Company,Year,Value
Legrand SA (ENXTPA:LR),2016,2518.24
Legrand SA (ENXTPA:LR),2017,2760.66
Legrand SA (ENXTPA:LR),2018,3035.11
Legrand SA (ENXTPA:LR),2019,3368.06
Legrand SA (ENXTPA:LR),2020,3083.77
Legrand SA (ENXTPA:LR),2021,3637.44
Legrand SA (ENXTPA:LR),2022,4434.37
Legrand SA (ENXTPA:LR),2023,1537.488571428461
Legrand SA (ENXTPA:LR),2024,1648.103928571305
Legrand SA (ENXTPA:LR),2025,1758.719285714178
Legrand SA (ENXTPA:LR),2026,1869.3346428570221
Legrand SA (ENXTPA:LR),2027,1979.9499999998661
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2016,7904.02
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2017,9345.61
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2018,10012.14
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2019,10776.23
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2020,11650.51
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2021,12310.95
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2022,11207.83
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2023,59010.03428571299
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2024,67384.08285713941
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2025,75758.13142856956
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2026,84132.17999999598
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",2027,92506.2285714224
"Micro-Star International Co., Ltd. (TWSE:2377)",2016,2693.47
"Micro-Star International Co., Ltd. (TWSE:2377)",2017,2821.59
"Micro-Star International Co., Ltd. (TWSE:2377)",2018,3161.49
"Micro-Star International Co., Ltd. (TWSE:2377)",2019,3230.39
"Micro-Star International Co., Ltd. (TWSE:2377)",2020,3865.51
"Micro-Star International Co., Ltd. (TWSE:2377)",2021,5050.04
"Micro-Star International Co., Ltd. (TWSE:2377)",2022,4775.79
"Micro-Star International Co., Ltd. (TWSE:2377)",2023,10153.428571428813
"Micro-Star International Co., Ltd. (TWSE:2377)",2024,9931.071428571711
"Micro-Star International Co., Ltd. (TWSE:2377)",2025,9708.71428571461
"Micro-Star International Co., Ltd. (TWSE:2377)",2026,9486.35714285745
"Micro-Star International Co., Ltd. (TWSE:2377)",2027,9264.00000000035
HTC Corporation (TWSE:2498),2016,2121.91
HTC Corporation (TWSE:2498),2017,1876.57
HTC Corporation (TWSE:2498),2018,717.08
HTC Corporation (TWSE:2498),2019,246.59
HTC Corporation (TWSE:2498),2020,130.94
HTC Corporation (TWSE:2498),2021,111.68
HTC Corporation (TWSE:2498),2022,82.71
HTC Corporation (TWSE:2498),2023,13917.947142857127
HTC Corporation (TWSE:2498),2024,14165.96535714285
HTC Corporation (TWSE:2498),2025,14413.983571428515
HTC Corporation (TWSE:2498),2026,14662.001785714237
HTC Corporation (TWSE:2498),2027,14910.01999999996
TCL Technology Group Corporation (SZSE:000100),2016,12118.46
TCL Technology Group Corporation (SZSE:000100),2017,12209.16
TCL Technology Group Corporation (SZSE:000100),2018,2290.43
TCL Technology Group Corporation (SZSE:000100),2019,9146.35
TCL Technology Group Corporation (SZSE:000100),2020,9122.98
TCL Technology Group Corporation (SZSE:000100),2021,18179.92
TCL Technology Group Corporation (SZSE:000100),2022,21190.62
TCL Technology Group Corporation (SZSE:000100),2023,53210.0
TCL Technology Group Corporation (SZSE:000100),2024,49137.28571428638
TCL Technology Group Corporation (SZSE:000100),2025,45064.57142857276
TCL Technology Group Corporation (SZSE:000100),2026,40991.85714285821
TCL Technology Group Corporation (SZSE:000100),2027,36919.14285714459
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2016,9963.89
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2017,13630.27
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2018,18921.34
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2019,19645.11
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2020,16996.96
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2021,19507.13
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2022,19190.5
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2023,25428.142857141793
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2024,27834.67857142724
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2025,30241.21428571269
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2026,32647.749999998137
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",2027,35054.285714283586
Inspur Digital Enterprise Technology Limited (SEHK:596),2016,104.92
Inspur Digital Enterprise Technology Limited (SEHK:596),2017,162.05
Inspur Digital Enterprise Technology Limited (SEHK:596),2018,192.18
Inspur Digital Enterprise Technology Limited (SEHK:596),2019,238.09
Inspur Digital Enterprise Technology Limited (SEHK:596),2020,230.89
Inspur Digital Enterprise Technology Limited (SEHK:596),2021,303.43
Inspur Digital Enterprise Technology Limited (SEHK:596),2022,755.35
Inspur Digital Enterprise Technology Limited (SEHK:596),2023,10156.828571428196
Inspur Digital Enterprise Technology Limited (SEHK:596),2024,10338.414285713923
Inspur Digital Enterprise Technology Limited (SEHK:596),2025,10519.999999999593
Inspur Digital Enterprise Technology Limited (SEHK:596),2026,10701.58571428532
Inspur Digital Enterprise Technology Limited (SEHK:596),2027,10883.17142857099
"Meta Platforms, Inc. (NasdaqGS:META)",2016,3789.0
"Meta Platforms, Inc. (NasdaqGS:META)",2017,5454.0
"Meta Platforms, Inc. (NasdaqGS:META)",2018,9355.0
"Meta Platforms, Inc. (NasdaqGS:META)",2019,12770.0
"Meta Platforms, Inc. (NasdaqGS:META)",2020,16692.0
"Meta Platforms, Inc. (NasdaqGS:META)",2021,22649.0
"Meta Platforms, Inc. (NasdaqGS:META)",2022,23754.0
"Meta Platforms, Inc. (NasdaqGS:META)",2023,1204.3428571429395
"Meta Platforms, Inc. (NasdaqGS:META)",2024,1076.7285714286554
"Meta Platforms, Inc. (NasdaqGS:META)",2025,949.1142857143714
"Meta Platforms, Inc. (NasdaqGS:META)",2026,821.5000000000873
"Meta Platforms, Inc. (NasdaqGS:META)",2027,693.8857142858033
"Tesla, Inc. (NasdaqGS:TSLA)",2016,5400.88
"Tesla, Inc. (NasdaqGS:TSLA)",2017,9536.0
"Tesla, Inc. (NasdaqGS:TSLA)",2018,17419.0
"Tesla, Inc. (NasdaqGS:TSLA)",2019,20509.0
"Tesla, Inc. (NasdaqGS:TSLA)",2020,24906.0
"Tesla, Inc. (NasdaqGS:TSLA)",2021,40217.0
"Tesla, Inc. (NasdaqGS:TSLA)",2022,60609.0
"Tesla, Inc. (NasdaqGS:TSLA)",2023,414.26285714284313
"Tesla, Inc. (NasdaqGS:TSLA)",2024,423.2560714285537
"Tesla, Inc. (NasdaqGS:TSLA)",2025,432.2492857142679
"Tesla, Inc. (NasdaqGS:TSLA)",2026,441.24249999997846
"Tesla, Inc. (NasdaqGS:TSLA)",2027,450.23571428569267
Pantech Group Holdings Berhad (KLSE:PANTECH),2016,70.68
Pantech Group Holdings Berhad (KLSE:PANTECH),2017,103.42
Pantech Group Holdings Berhad (KLSE:PANTECH),2018,98.19
Pantech Group Holdings Berhad (KLSE:PANTECH),2019,99.05
Pantech Group Holdings Berhad (KLSE:PANTECH),2020,80.77
Pantech Group Holdings Berhad (KLSE:PANTECH),2021,99.83
Pantech Group Holdings Berhad (KLSE:PANTECH),2022,178.98
Pantech Group Holdings Berhad (KLSE:PANTECH),2023,16916.372857142007
Pantech Group Holdings Berhad (KLSE:PANTECH),2024,17190.000357142068
Pantech Group Holdings Berhad (KLSE:PANTECH),2025,17463.62785714201
Pantech Group Holdings Berhad (KLSE:PANTECH),2026,17737.255357142072
Pantech Group Holdings Berhad (KLSE:PANTECH),2027,18010.882857142016
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2016,51.26
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2017,49.13
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2018,68.6
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2019,152.64
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2020,44.31
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2021,67.2
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2022,44.98
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2023,1981.264285714482
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2024,1658.6078571430407
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2025,1335.9514285715995
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2026,1013.2950000001583
"Dinglong Culture Co.,Ltd. (SZSE:002502)",2027,690.6385714288335
"Midea Group Co., Ltd. (SZSE:000333)",2016,15836.97
"Midea Group Co., Ltd. (SZSE:000333)",2017,24679.82
"Midea Group Co., Ltd. (SZSE:000333)",2018,25757.23
"Midea Group Co., Ltd. (SZSE:000333)",2019,27102.19
"Midea Group Co., Ltd. (SZSE:000333)",2020,29708.38
"Midea Group Co., Ltd. (SZSE:000333)",2021,36244.61
"Midea Group Co., Ltd. (SZSE:000333)",2022,35680.95
"Midea Group Co., Ltd. (SZSE:000333)",2023,1371.2514285714133
"Midea Group Co., Ltd. (SZSE:000333)",2024,1554.212499999965
"Midea Group Co., Ltd. (SZSE:000333)",2025,1737.1735714285169
"Midea Group Co., Ltd. (SZSE:000333)",2026,1920.1346428570687
"Midea Group Co., Ltd. (SZSE:000333)",2027,2103.0957142856205
Aptiv PLC (NYSE:APTV),2016,9526.0
Aptiv PLC (NYSE:APTV),2017,10261.0
Aptiv PLC (NYSE:APTV),2018,11702.0
Aptiv PLC (NYSE:APTV),2019,11708.0
Aptiv PLC (NYSE:APTV),2020,11116.0
Aptiv PLC (NYSE:APTV),2021,13180.0
Aptiv PLC (NYSE:APTV),2022,14843.0
Aptiv PLC (NYSE:APTV),2023,2895.8571428572177
Aptiv PLC (NYSE:APTV),2024,2949.678571428638
Aptiv PLC (NYSE:APTV),2025,3003.500000000058
Aptiv PLC (NYSE:APTV),2026,3057.3214285714785
Aptiv PLC (NYSE:APTV),2027,3111.1428571428987
Ningbo Joyson Electronic Corp. (SHSE:600699),2016,2063.64
Ningbo Joyson Electronic Corp. (SHSE:600699),2017,3063.6
Ningbo Joyson Electronic Corp. (SHSE:600699),2018,6408.63
Ningbo Joyson Electronic Corp. (SHSE:600699),2019,7144.75
Ningbo Joyson Electronic Corp. (SHSE:600699),2020,5719.68
Ningbo Joyson Electronic Corp. (SHSE:600699),2021,5561.38
Ningbo Joyson Electronic Corp. (SHSE:600699),2022,6029.74
Ningbo Joyson Electronic Corp. (SHSE:600699),2023,1250.9171428571135
Ningbo Joyson Electronic Corp. (SHSE:600699),2024,1304.6042857142456
Ningbo Joyson Electronic Corp. (SHSE:600699),2025,1358.2914285713923
Ningbo Joyson Electronic Corp. (SHSE:600699),2026,1411.9785714285244
Ningbo Joyson Electronic Corp. (SHSE:600699),2027,1465.6657142856711
Xylem Inc. (NYSE:XYL),2016,2280.0
Xylem Inc. (NYSE:XYL),2017,2860.0
Xylem Inc. (NYSE:XYL),2018,3181.0
Xylem Inc. (NYSE:XYL),2019,3203.0
Xylem Inc. (NYSE:XYL),2020,3046.0
Xylem Inc. (NYSE:XYL),2021,3216.0
Xylem Inc. (NYSE:XYL),2022,3434.0
Xylem Inc. (NYSE:XYL),2023,12499.285714285536
Xylem Inc. (NYSE:XYL),2024,12514.571428571267
Xylem Inc. (NYSE:XYL),2025,12529.857142857003
Xylem Inc. (NYSE:XYL),2026,12545.142857142735
Xylem Inc. (NYSE:XYL),2027,12560.428571428467
"Keysight Technologies, Inc. (NYSE:KEYS)",2016,1287.0
"Keysight Technologies, Inc. (NYSE:KEYS)",2017,1567.0
"Keysight Technologies, Inc. (NYSE:KEYS)",2018,1788.0
"Keysight Technologies, Inc. (NYSE:KEYS)",2019,1781.0
"Keysight Technologies, Inc. (NYSE:KEYS)",2020,1721.0
"Keysight Technologies, Inc. (NYSE:KEYS)",2021,1845.0
"Keysight Technologies, Inc. (NYSE:KEYS)",2022,2022.0
"Keysight Technologies, Inc. (NYSE:KEYS)",2023,7023.9571428566705
"Keysight Technologies, Inc. (NYSE:KEYS)",2024,7693.6624999996275
"Keysight Technologies, Inc. (NYSE:KEYS)",2025,8363.367857142352
"Keysight Technologies, Inc. (NYSE:KEYS)",2026,9033.073214285308
"Keysight Technologies, Inc. (NYSE:KEYS)",2027,9702.778571428033
HL Mando Corporation (KOSE:A204320),2016,3695.54
HL Mando Corporation (KOSE:A204320),2017,3696.26
HL Mando Corporation (KOSE:A204320),2018,3643.58
HL Mando Corporation (KOSE:A204320),2019,3796.04
HL Mando Corporation (KOSE:A204320),2020,3609.95
HL Mando Corporation (KOSE:A204320),2021,3868.88
HL Mando Corporation (KOSE:A204320),2022,4800.59
HL Mando Corporation (KOSE:A204320),2023,16537.85714285687
HL Mando Corporation (KOSE:A204320),2024,16424.964285714028
HL Mando Corporation (KOSE:A204320),2025,16312.071428571187
HL Mando Corporation (KOSE:A204320),2026,16199.178571428347
HL Mando Corporation (KOSE:A204320),2027,16086.285714285506
Hewlett Packard Enterprise Company (NYSE:HPE),2016,19538.0
Hewlett Packard Enterprise Company (NYSE:HPE),2017,20726.0
Hewlett Packard Enterprise Company (NYSE:HPE),2018,21040.0
Hewlett Packard Enterprise Company (NYSE:HPE),2019,18785.0
Hewlett Packard Enterprise Company (NYSE:HPE),2020,18154.0
Hewlett Packard Enterprise Company (NYSE:HPE),2021,18281.0
Hewlett Packard Enterprise Company (NYSE:HPE),2022,19182.0
Hewlett Packard Enterprise Company (NYSE:HPE),2023,3982.2857142857974
Hewlett Packard Enterprise Company (NYSE:HPE),2024,3669.107142857276
Hewlett Packard Enterprise Company (NYSE:HPE),2025,3355.9285714287544
Hewlett Packard Enterprise Company (NYSE:HPE),2026,3042.7500000001164
Hewlett Packard Enterprise Company (NYSE:HPE),2027,2729.571428571595
Fortive Corporation (NYSE:FTV),2016,2685.9
Fortive Corporation (NYSE:FTV),2017,2832.7
Fortive Corporation (NYSE:FTV),2018,1612.6
Fortive Corporation (NYSE:FTV),2019,2066.9
Fortive Corporation (NYSE:FTV),2020,2017.7
Fortive Corporation (NYSE:FTV),2021,2244.8
Fortive Corporation (NYSE:FTV),2022,2462.3
Fortive Corporation (NYSE:FTV),2023,41278.859999999404
Fortive Corporation (NYSE:FTV),2024,45728.58035714179
Fortive Corporation (NYSE:FTV),2025,50178.30071428418
Fortive Corporation (NYSE:FTV),2026,54628.02107142657
Fortive Corporation (NYSE:FTV),2027,59077.74142856896
Xiaomi Corporation (SEHK:1810),2016,8364.29
Xiaomi Corporation (SEHK:1810),2017,13598.16
Xiaomi Corporation (SEHK:1810),2018,20878.13
Xiaomi Corporation (SEHK:1810),2019,24235.77
Xiaomi Corporation (SEHK:1810),2020,28586.98
Xiaomi Corporation (SEHK:1810),2021,36917.05
Xiaomi Corporation (SEHK:1810),2022,31779.47
Xiaomi Corporation (SEHK:1810),2023,3608.4285714284633
Xiaomi Corporation (SEHK:1810),2024,3752.6785714284633
Xiaomi Corporation (SEHK:1810),2025,3896.9285714284633
Xiaomi Corporation (SEHK:1810),2026,4041.1785714284633
Xiaomi Corporation (SEHK:1810),2027,4185.428571428463
Adient plc (NYSE:ADNT),2016,14992.0
Adient plc (NYSE:ADNT),2017,15077.0
Adient plc (NYSE:ADNT),2018,16464.0
Adient plc (NYSE:ADNT),2019,15420.0
Adient plc (NYSE:ADNT),2020,11948.0
Adient plc (NYSE:ADNT),2021,12692.0
Adient plc (NYSE:ADNT),2022,13507.0
Adient plc (NYSE:ADNT),2023,1504.8571428571913
Adient plc (NYSE:ADNT),2024,1504.372500000049
Adient plc (NYSE:ADNT),2025,1503.887857142907
Adient plc (NYSE:ADNT),2026,1503.403214285765
Adient plc (NYSE:ADNT),2027,1502.9185714286227
"Resideo Technologies, Inc. (NYSE:REZI)",2016,3090.0
"Resideo Technologies, Inc. (NYSE:REZI)",2017,3203.0
"Resideo Technologies, Inc. (NYSE:REZI)",2018,3404.0
"Resideo Technologies, Inc. (NYSE:REZI)",2019,3698.0
"Resideo Technologies, Inc. (NYSE:REZI)",2020,3727.0
"Resideo Technologies, Inc. (NYSE:REZI)",2021,4262.0
"Resideo Technologies, Inc. (NYSE:REZI)",2022,4604.0
"Resideo Technologies, Inc. (NYSE:REZI)",2023,3289.1428571427823
"Resideo Technologies, Inc. (NYSE:REZI)",2024,3498.321428571362
"Resideo Technologies, Inc. (NYSE:REZI)",2025,3707.4999999998836
"Resideo Technologies, Inc. (NYSE:REZI)",2026,3916.6785714284633
"Resideo Technologies, Inc. (NYSE:REZI)",2027,4125.857142856985
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2016,1266.49
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2017,2175.57
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2018,2349.93
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2019,2532.39
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2020,3970.87
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2021,5344.51
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2022,5038.19
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2023,35119.28999999957
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2024,35600.4042857138
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2025,36081.51857142802
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2026,36562.63285714225
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",2027,37043.747142856475
